model,agent,task_id,k,task_success_pass_at_k,donespec_valid_pass_at_k,all_trials_consistent_success
deepseek_v4_pro,direct_token_matched,calendar_031,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,calendar_032,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,calendar_033,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,calendar_034,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,calendar_035,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,calendar_036,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,calendar_037,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,calendar_038,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,calendar_039,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,calendar_040,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,calendar_041,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,calendar_042,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,calendar_043,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,calendar_044,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,calendar_045,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,calendar_046,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,calendar_047,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,calendar_048,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,calendar_049,1,0.0,0.0,1.0
deepseek_v4_pro,direct_token_matched,calendar_050,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,calendar_051,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,calendar_052,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,calendar_053,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,calendar_054,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,calendar_055,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,calendar_056,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,calendar_057,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,calendar_058,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,calendar_059,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,calendar_060,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,calendar_061,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,calendar_062,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,calendar_063,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,calendar_064,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,calendar_065,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,calendar_066,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,calendar_067,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,calendar_068,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,calendar_069,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,calendar_070,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,calendar_071,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,calendar_072,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,calendar_073,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,calendar_074,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,calendar_075,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,calendar_076,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,calendar_077,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,calendar_078,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,calendar_079,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,calendar_080,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,calendar_081,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,calendar_082,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,calendar_083,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,calendar_084,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,calendar_085,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,calendar_086,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,calendar_087,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,calendar_088,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,calendar_089,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,calendar_090,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,calendar_091,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,calendar_092,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,calendar_093,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,calendar_094,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,calendar_095,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,calendar_096,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,calendar_097,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,calendar_098,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,calendar_099,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,calendar_100,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,calendar_101,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,calendar_102,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,calendar_103,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,calendar_104,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,calendar_105,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,calendar_106,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,calendar_107,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,calendar_108,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,calendar_109,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,calendar_110,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,calendar_111,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,calendar_112,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,calendar_113,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,calendar_114,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,calendar_115,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,calendar_116,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,calendar_117,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,calendar_118,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,calendar_119,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,calendar_120,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,crm_workflow_021,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,crm_workflow_022,1,1.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,crm_workflow_023,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,crm_workflow_024,1,1.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,crm_workflow_025,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,crm_workflow_026,1,1.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,crm_workflow_027,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,crm_workflow_028,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,crm_workflow_029,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,crm_workflow_030,1,1.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,crm_workflow_031,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,crm_workflow_032,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,crm_workflow_033,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,crm_workflow_034,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,crm_workflow_035,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,crm_workflow_036,1,1.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,crm_workflow_037,1,1.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,crm_workflow_038,1,1.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,crm_workflow_039,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,crm_workflow_040,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,crm_workflow_041,1,1.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,crm_workflow_042,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,crm_workflow_043,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,crm_workflow_044,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,crm_workflow_045,1,1.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,crm_workflow_046,1,0.0,0.0,1.0
deepseek_v4_pro,direct_token_matched,crm_workflow_047,1,1.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,crm_workflow_048,1,1.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,crm_workflow_049,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,crm_workflow_050,1,1.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,crm_workflow_051,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,crm_workflow_052,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,crm_workflow_053,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,crm_workflow_054,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,crm_workflow_055,1,1.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,crm_workflow_056,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,crm_workflow_057,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,crm_workflow_058,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,crm_workflow_059,1,1.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,crm_workflow_060,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,crm_workflow_061,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,crm_workflow_062,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,crm_workflow_063,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,crm_workflow_064,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,crm_workflow_065,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,crm_workflow_066,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,crm_workflow_067,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,crm_workflow_068,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,crm_workflow_069,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,crm_workflow_070,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,crm_workflow_071,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,crm_workflow_072,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,crm_workflow_073,1,1.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,crm_workflow_074,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,crm_workflow_075,1,1.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,crm_workflow_076,1,1.0,0.0,1.0
deepseek_v4_pro,direct_token_matched,crm_workflow_077,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,crm_workflow_078,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,crm_workflow_079,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,crm_workflow_080,1,1.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,crm_workflow_081,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,crm_workflow_082,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,crm_workflow_083,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,crm_workflow_084,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,crm_workflow_085,1,1.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,crm_workflow_086,1,1.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,crm_workflow_087,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,crm_workflow_088,1,1.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,crm_workflow_089,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,crm_workflow_090,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,crm_workflow_091,1,1.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,crm_workflow_092,1,1.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,crm_workflow_093,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,crm_workflow_094,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,crm_workflow_095,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,crm_workflow_096,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,crm_workflow_097,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,crm_workflow_098,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,crm_workflow_099,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,crm_workflow_100,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,crm_workflow_101,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,crm_workflow_102,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,crm_workflow_103,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,crm_workflow_104,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,crm_workflow_105,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,crm_workflow_106,1,1.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,crm_workflow_107,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,crm_workflow_108,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,crm_workflow_109,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,crm_workflow_110,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,crm_workflow_111,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,crm_workflow_112,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,crm_workflow_113,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,crm_workflow_114,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,crm_workflow_115,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,crm_workflow_116,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,crm_workflow_117,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,crm_workflow_118,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,crm_workflow_119,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,crm_workflow_120,1,1.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,email_021,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,email_022,1,1.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,email_023,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,email_024,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,email_025,1,1.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,email_026,1,1.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,email_027,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,email_028,1,1.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,email_029,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,email_030,1,1.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,email_031,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,email_032,1,1.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,email_033,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,email_034,1,1.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,email_035,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,email_036,1,1.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,email_037,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,email_038,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,email_039,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,email_040,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,email_041,1,1.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,email_042,1,1.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,email_043,1,1.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,email_044,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,email_045,1,1.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,email_046,1,1.0,0.0,1.0
deepseek_v4_pro,direct_token_matched,email_047,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,email_048,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,email_049,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,email_050,1,1.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,email_051,1,1.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,email_052,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,email_053,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,email_054,1,1.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,email_055,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,email_056,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,email_057,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,email_058,1,1.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,email_059,1,1.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,email_060,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,email_061,1,0.0,0.0,1.0
deepseek_v4_pro,direct_token_matched,email_062,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,email_063,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,email_064,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,email_065,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,email_066,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,email_067,1,1.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,email_068,1,1.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,email_069,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,email_070,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,email_071,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,email_072,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,email_073,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,email_074,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,email_075,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,email_076,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,email_077,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,email_078,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,email_079,1,1.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,email_080,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,email_081,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,email_082,1,1.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,email_083,1,1.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,email_084,1,1.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,email_085,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,email_086,1,1.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,email_087,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,email_088,1,1.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,email_089,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,email_090,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,email_091,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,email_092,1,1.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,email_093,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,email_094,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,email_095,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,email_096,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,email_097,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,email_098,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,email_099,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,email_100,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,email_101,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,email_102,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,email_103,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,email_104,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,email_105,1,1.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,email_106,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,email_107,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,email_108,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,email_109,1,1.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,email_110,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,email_111,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,email_112,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,email_113,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,email_114,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,email_115,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,email_116,1,1.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,email_117,1,1.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,email_118,1,1.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,email_119,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,email_120,1,1.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,file_doc_021,1,0.0,0.0,1.0
deepseek_v4_pro,direct_token_matched,file_doc_022,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,file_doc_023,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,file_doc_024,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,file_doc_025,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,file_doc_026,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,file_doc_027,1,0.0,0.0,1.0
deepseek_v4_pro,direct_token_matched,file_doc_028,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,file_doc_029,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,file_doc_030,1,0.0,0.0,1.0
deepseek_v4_pro,direct_token_matched,file_doc_031,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,file_doc_032,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,file_doc_033,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,file_doc_034,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,file_doc_035,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,file_doc_036,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,file_doc_037,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,file_doc_038,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,file_doc_039,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,file_doc_040,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,file_doc_041,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,file_doc_042,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,file_doc_043,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,file_doc_044,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,file_doc_045,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,file_doc_046,1,0.0,0.0,1.0
deepseek_v4_pro,direct_token_matched,file_doc_047,1,0.0,0.0,1.0
deepseek_v4_pro,direct_token_matched,file_doc_048,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,file_doc_049,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,file_doc_050,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,file_doc_051,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,file_doc_052,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,file_doc_053,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,file_doc_054,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,file_doc_055,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,file_doc_056,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,file_doc_057,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,file_doc_058,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,file_doc_059,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,file_doc_060,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,file_doc_061,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,file_doc_062,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,file_doc_063,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,file_doc_064,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,file_doc_065,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,file_doc_066,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,file_doc_067,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,file_doc_068,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,file_doc_069,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,file_doc_070,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,file_doc_071,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,file_doc_072,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,file_doc_073,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,file_doc_074,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,file_doc_075,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,file_doc_076,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,file_doc_077,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,file_doc_078,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,file_doc_079,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,file_doc_080,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,file_doc_081,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,file_doc_082,1,0.0,1.0,1.0
deepseek_v4_pro,direct_token_matched,file_doc_083,1,0.0,1.0,1.0
