task_id,domain,difficulty,model,agent,provider,provider_model,parse_status,parsed,fallback,attempts,latency_s,prompt_chars,raw_output_chars,prompt_tokens,completion_tokens,total_tokens
sheet_db_027,sheet_db,L2,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,59.995113400000264,3200.0,2925.0,667.0,1929.0,2596.0
file_doc_024,file_doc,L2,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,69.7246455000004,3200.0,2602.0,672.0,2211.0,2883.0
file_doc_030,file_doc,L2,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,51.83609250000154,3200.0,2146.0,666.0,1663.0,2329.0
email_027,email,L2,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,74.22896509999919,3200.0,2570.0,657.0,2394.0,3051.0
email_024,email,L2,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,73.61345070000061,3200.0,2296.0,661.0,2400.0,3061.0
sheet_db_025,sheet_db,L2,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,72.07467270000052,3200.0,2204.0,676.0,2285.0,2961.0
email_028,email,L2,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,72.37685930000043,3200.0,2785.0,662.0,2314.0,2976.0
sheet_db_028,sheet_db,L2,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,fallback,False,True,1.0,75.03631830000086,3200.0,1142.0,670.0,2400.0,3070.0
crm_workflow_027,crm_workflow,L2,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,73.2614934000012,3200.0,1916.0,687.0,2400.0,3087.0
file_doc_029,file_doc,L2,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,64.36131100000057,3200.0,4159.0,670.0,2074.0,2744.0
file_doc_028,file_doc,L2,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,73.64558430000034,3200.0,820.0,670.0,2400.0,3070.0
calendar_030,calendar,L2,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,67.11128819999976,3200.0,2401.0,658.0,2108.0,2766.0
sheet_db_029,sheet_db,L2,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,74.63906590000079,3200.0,956.0,671.0,2400.0,3071.0
email_030,email,L2,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,75.03951629999938,3200.0,2908.0,663.0,2400.0,3063.0
