task_id,domain,difficulty,model,agent,provider,provider_model,parse_status,parsed,fallback,attempts,latency_s,prompt_chars,raw_output_chars,prompt_tokens,completion_tokens,total_tokens
email_024,email,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,18.6117015000018,1961.0,1400.0,453.0,1311.0,1764.0
email_029,email,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,24.792230699997162,1934.0,1483.0,447.0,1750.0,2197.0
crm_workflow_022,crm_workflow,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,22.587206100000913,1975.0,1450.0,473.0,1550.0,2023.0
sheet_db_022,sheet_db,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,25.04394759999923,1955.0,2492.0,462.0,1715.0,2177.0
crm_workflow_029,crm_workflow,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,21.501475400000345,1979.0,1175.0,475.0,1350.0,1825.0
crm_workflow_023,crm_workflow,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,11.510458400000061,1980.0,1776.0,478.0,797.0,1275.0
sheet_db_030,sheet_db,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,17.038239400000748,1965.0,2161.0,464.0,1054.0,1518.0
crm_workflow_024,crm_workflow,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,13.214637500001118,1990.0,1961.0,479.0,815.0,1294.0
file_doc_021,file_doc,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,15.878033199998754,1917.0,1753.0,455.0,1016.0,1471.0
sheet_db_029,sheet_db,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,23.038100600002508,1942.0,1889.0,459.0,1472.0,1931.0
email_021,email,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,18.63271149999855,1935.0,1786.0,449.0,1183.0,1632.0
file_doc_023,file_doc,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,13.215528199998516,1930.0,1662.0,454.0,900.0,1354.0
file_doc_030,file_doc,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,24.749489199999516,1922.0,1534.0,449.0,1616.0,2065.0
file_doc_025,file_doc,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,12.307373499999812,1905.0,1247.0,454.0,750.0,1204.0
email_025,email,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,9.390220500001305,1911.0,1276.0,447.0,576.0,1023.0
file_doc_029,file_doc,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,27.647779900002206,1927.0,1408.0,454.0,1799.0,2253.0
email_022,email,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,24.275162699999782,1942.0,1446.0,452.0,1570.0,2022.0
calendar_025,calendar,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,16.720987500000774,2008.0,1037.0,462.0,1082.0,1544.0
email_026,email,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,13.946357799999532,1959.0,1096.0,457.0,928.0,1385.0
calendar_021,calendar,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,27.151712299997598,2027.0,1556.0,464.0,1740.0,2204.0
crm_workflow_026,crm_workflow,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,18.18487190000087,1988.0,1175.0,477.0,1279.0,1756.0
calendar_023,calendar,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,fallback,False,True,1.0,34.260277700002916,2014.0,0.0,456.0,2400.0,2856.0
email_028,email,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,13.674743399998988,1967.0,1290.0,454.0,897.0,1351.0
crm_workflow_021,crm_workflow,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,28.70113130000027,1974.0,2051.0,478.0,2031.0,2509.0
sheet_db_023,sheet_db,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,22.709667300001456,1958.0,1760.0,455.0,1580.0,2035.0
email_029,email,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,20.83760230000189,1934.0,1422.0,447.0,1338.0,1785.0
calendar_026,calendar,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,14.15917840000111,2035.0,1593.0,464.0,952.0,1416.0
crm_workflow_029,crm_workflow,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,14.621982699998625,1979.0,984.0,475.0,915.0,1390.0
sheet_db_021,sheet_db,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,fallback,False,True,1.0,34.300319000001764,1937.0,0.0,460.0,2400.0,2860.0
calendar_024,calendar,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,31.80394779999915,2007.0,1833.0,462.0,2100.0,2562.0
calendar_027,calendar,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,18.530719399997906,2006.0,1458.0,457.0,1185.0,1642.0
sheet_db_025,sheet_db,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,28.72695990000284,1921.0,1414.0,459.0,1917.0,2376.0
sheet_db_027,sheet_db,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,21.770339100003184,1954.0,1933.0,456.0,1382.0,1838.0
calendar_028,calendar,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,14.284237800002302,2013.0,1023.0,464.0,903.0,1367.0
file_doc_026,file_doc,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,20.535127800001646,1932.0,1523.0,452.0,1414.0,1866.0
file_doc_027,file_doc,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,22.356615699998656,1921.0,1379.0,455.0,1493.0,1948.0
email_027,email,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,19.255311799999618,1938.0,2256.0,444.0,1231.0,1675.0
crm_workflow_030,crm_workflow,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,19.98222149999856,1983.0,2610.0,476.0,1338.0,1814.0
file_doc_024,file_doc,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,36.592460399999254,1950.0,1960.0,461.0,2400.0,2861.0
crm_workflow_027,crm_workflow,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,23.148994400002266,1976.0,2630.0,481.0,1467.0,1948.0
sheet_db_026,sheet_db,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,22.24055210000006,1970.0,2486.0,467.0,1461.0,1928.0
sheet_db_028,sheet_db,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,20.895805899999687,1958.0,1992.0,461.0,1321.0,1782.0
sheet_db_029,sheet_db,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,14.74483589999727,1942.0,2108.0,459.0,915.0,1374.0
calendar_030,calendar,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,13.914043600001605,2028.0,1310.0,461.0,880.0,1341.0
crm_workflow_025,crm_workflow,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,fallback,False,True,1.0,36.371129300001485,1960.0,648.0,476.0,2400.0,2876.0
file_doc_029,file_doc,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,20.005966900000203,1927.0,2330.0,454.0,1385.0,1839.0
sheet_db_030,sheet_db,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,17.387514900001406,1965.0,1786.0,464.0,1190.0,1654.0
file_doc_028,file_doc,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,22.748859000002994,1968.0,1659.0,463.0,1612.0,2075.0
email_030,email,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,18.74081130000195,1960.0,1527.0,455.0,1219.0,1674.0
crm_workflow_028,crm_workflow,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,26.276349499999924,2006.0,2738.0,480.0,1825.0,2305.0
calendar_029,calendar,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,24.88024129999758,2033.0,1675.0,463.0,1666.0,2129.0
file_doc_030,file_doc,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,26.241429900001094,1922.0,1749.0,449.0,1684.0,2133.0
calendar_029,calendar,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,37.9071686999996,2033.0,2442.0,463.0,1183.0,1646.0
calendar_022,calendar,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,74.92293319999953,2021.0,2418.0,459.0,2400.0,2859.0
sheet_db_022,sheet_db,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,49.180264100003114,1955.0,2183.0,462.0,1546.0,2008.0
email_023,email,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,55.80415139999968,1936.0,1379.0,442.0,1775.0,2217.0
file_doc_021,file_doc,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,37.95286069999929,1917.0,2046.0,455.0,1409.0,1864.0
email_021,email,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,44.17334469999696,1935.0,2833.0,449.0,1399.0,1848.0
email_025,email,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,36.114964399999735,1911.0,2125.0,447.0,1156.0,1603.0
crm_workflow_025,crm_workflow,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,28.51814199999717,1960.0,2130.0,476.0,902.0,1378.0
crm_workflow_022,crm_workflow,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,44.832181100002344,1975.0,1842.0,473.0,1421.0,1894.0
crm_workflow_021,crm_workflow,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,48.14582370000062,1974.0,1182.0,478.0,1801.0,2279.0
file_doc_025,file_doc,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,43.721547699999064,1905.0,2065.0,454.0,1416.0,1870.0
email_022,email,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,46.05709919999936,1942.0,1074.0,452.0,1489.0,1941.0
sheet_db_021,sheet_db,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,76.20390820000102,1937.0,1053.0,460.0,2400.0,2860.0
crm_workflow_022,crm_workflow,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,55.274891000000935,1975.0,2688.0,473.0,1724.0,2197.0
calendar_022,calendar,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,30.607030499999382,2021.0,2284.0,459.0,1119.0,1578.0
calendar_027,calendar,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,68.90358399999968,2006.0,2359.0,457.0,2212.0,2669.0
email_021,email,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,31.72946669999874,1935.0,2051.0,449.0,1159.0,1608.0
email_024,email,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,48.162048800000775,1961.0,1854.0,453.0,1523.0,1976.0
sheet_db_025,sheet_db,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,43.93839889999799,1921.0,1708.0,459.0,1374.0,1833.0
calendar_023,calendar,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,56.751433199999155,2014.0,3068.0,456.0,1794.0,2250.0
email_022,email,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,27.72706140000082,1942.0,1151.0,452.0,1031.0,1483.0
calendar_021,calendar,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,65.5110507999998,2027.0,2304.0,464.0,2071.0,2535.0
file_doc_024,file_doc,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,54.45942759999889,1950.0,2174.0,461.0,1776.0,2237.0
calendar_024,calendar,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,56.43816030000016,2007.0,1541.0,462.0,1815.0,2277.0
file_doc_026,file_doc,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,50.867650199998025,1932.0,2809.0,452.0,1573.0,2025.0
calendar_028,calendar,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,46.10849020000023,2013.0,1878.0,464.0,1475.0,1939.0
file_doc_022,file_doc,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,73.53679730000295,1916.0,1688.0,447.0,2324.0,2771.0
crm_workflow_023,crm_workflow,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,68.23643780000202,1980.0,2044.0,478.0,2168.0,2646.0
crm_workflow_024,crm_workflow,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,fallback,False,True,1.0,76.95300099999804,1990.0,0.0,479.0,2400.0,2879.0
calendar_026,calendar,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,57.12880049999876,2035.0,2679.0,464.0,2184.0,2648.0
calendar_025,calendar,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,64.58629590000055,2008.0,2930.0,462.0,2041.0,2503.0
email_027,email,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,55.48358730000109,1938.0,2772.0,444.0,1762.0,2206.0
file_doc_023,file_doc,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,74.05734160000065,1930.0,383.0,454.0,2400.0,2854.0
file_doc_029,file_doc,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,44.13870069999757,1927.0,3141.0,454.0,1639.0,2093.0
file_doc_027,file_doc,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,55.705826700002945,1921.0,1844.0,455.0,1824.0,2279.0
email_026,email,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,69.83090920000177,1959.0,2002.0,457.0,2209.0,2666.0
crm_workflow_026,crm_workflow,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,65.56493039999987,1988.0,2069.0,477.0,2118.0,2595.0
sheet_db_023,sheet_db,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,75.67294100000072,1958.0,2164.0,455.0,2394.0,2849.0
sheet_db_024,sheet_db,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,fallback,False,True,1.0,73.91493750000154,1944.0,1134.0,458.0,2400.0,2858.0
crm_workflow_029,crm_workflow,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,53.54043280000042,1979.0,2082.0,475.0,1723.0,2198.0
file_doc_021,file_doc,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,44.62146869999924,1917.0,2522.0,455.0,1651.0,2106.0
crm_workflow_030,crm_workflow,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,51.1981796,1983.0,2743.0,476.0,1912.0,2388.0
calendar_023,calendar,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,58.452349800001684,2014.0,2026.0,456.0,1851.0,2307.0
sheet_db_023,sheet_db,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,41.222325899998395,1958.0,1976.0,455.0,1322.0,1777.0
sheet_db_026,sheet_db,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,72.63476119999905,1970.0,2912.0,467.0,2287.0,2754.0
file_doc_028,file_doc,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,65.09607920000053,1968.0,2335.0,463.0,2057.0,2520.0
calendar_021,calendar,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,54.68432109999776,2027.0,2305.0,464.0,1751.0,2215.0
email_029,email,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,62.66789989999961,1934.0,1631.0,447.0,2051.0,2498.0
sheet_db_021,sheet_db,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,63.41772270000001,1937.0,2779.0,460.0,2023.0,2483.0
crm_workflow_023,crm_workflow,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,49.935405599997466,1980.0,2274.0,478.0,1896.0,2374.0
sheet_db_027,sheet_db,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,72.13163230000282,1954.0,1585.0,456.0,2296.0,2752.0
crm_workflow_027,crm_workflow,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,74.67419009999867,1976.0,993.0,481.0,2400.0,2881.0
calendar_024,calendar,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,58.41073779999715,2007.0,2828.0,462.0,1890.0,2352.0
crm_workflow_028,crm_workflow,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,71.76282720000017,2006.0,2966.0,480.0,2287.0,2767.0
sheet_db_028,sheet_db,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,fallback,False,True,1.0,74.70226619999812,1958.0,0.0,461.0,2400.0,2861.0
file_doc_030,file_doc,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,61.471058999999514,1922.0,1996.0,449.0,1951.0,2400.0
email_028,email,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,76.41503990000274,1967.0,3669.0,454.0,2400.0,2854.0
sheet_db_030,sheet_db,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,65.15425089999917,1965.0,2761.0,464.0,2045.0,2509.0
file_doc_022,file_doc,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,fallback,False,True,1.0,74.49805439999909,1916.0,0.0,447.0,2400.0,2847.0
email_030,email,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,72.62585299999773,1960.0,2301.0,455.0,2400.0,2855.0
sheet_db_029,sheet_db,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,74.72554610000225,1942.0,706.0,459.0,2400.0,2859.0
calendar_030,calendar,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,75.97528710000188,2028.0,2862.0,461.0,2400.0,2861.0
crm_workflow_021,crm_workflow,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,74.22300819999873,1974.0,1919.0,478.0,2400.0,2878.0
calendar_028,calendar,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,47.45707070000208,2013.0,1699.0,464.0,1486.0,1950.0
sheet_db_022,sheet_db,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,fallback,False,True,1.0,74.63537549999819,1955.0,1503.0,462.0,2400.0,2862.0
calendar_025,calendar,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,44.90556299999662,2008.0,2099.0,462.0,1418.0,1880.0
email_023,email,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,75.43735440000091,1936.0,1941.0,442.0,2400.0,2842.0
file_doc_023,file_doc,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,74.37332559999777,1930.0,1167.0,454.0,2400.0,2854.0
email_025,email,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,45.08239559999856,1911.0,1706.0,447.0,1500.0,1947.0
calendar_027,calendar,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,40.696031100000255,2006.0,2245.0,457.0,1295.0,1752.0
email_024,email,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,59.17986740000197,1961.0,2682.0,453.0,1933.0,2386.0
email_028,email,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,40.84767640000064,1967.0,2539.0,454.0,1546.0,2000.0
crm_workflow_024,crm_workflow,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,71.84163030000127,1990.0,2551.0,479.0,2250.0,2729.0
file_doc_025,file_doc,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,52.81225160000031,1905.0,2456.0,454.0,1692.0,2146.0
email_026,email,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,56.78481939999983,1959.0,1558.0,457.0,1806.0,2263.0
crm_workflow_028,crm_workflow,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,42.49730170000112,2006.0,2117.0,480.0,1578.0,2058.0
crm_workflow_025,crm_workflow,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,60.97843189999912,1960.0,2841.0,476.0,1955.0,2431.0
crm_workflow_030,crm_workflow,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,40.785397399999056,1983.0,1692.0,476.0,1547.0,2023.0
file_doc_024,file_doc,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,fallback,False,True,1.0,72.05827149999823,1950.0,0.0,461.0,2400.0,2861.0
email_023,email,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,57.32343840000249,1936.0,2089.0,442.0,2190.0,2632.0
crm_workflow_027,crm_workflow,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,51.96760240000003,1976.0,2474.0,481.0,1662.0,2143.0
calendar_026,calendar,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,73.9963674999999,2035.0,1063.0,464.0,2400.0,2864.0
sheet_db_025,sheet_db,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,66.29859849999775,1921.0,3237.0,459.0,2070.0,2529.0
calendar_029,calendar,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,38.71093269999983,2033.0,1447.0,463.0,1245.0,1708.0
sheet_db_024,sheet_db,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,fallback,False,True,1.0,74.33131190000131,1944.0,433.0,458.0,2400.0,2858.0
sheet_db_027,sheet_db,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,69.492659800002,1954.0,1177.0,456.0,2181.0,2637.0
file_doc_027,file_doc,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,54.752505600001314,1921.0,2120.0,455.0,1762.0,2217.0
crm_workflow_026,crm_workflow,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,62.60314400000061,1988.0,3007.0,477.0,1969.0,2446.0
file_doc_029,file_doc,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,40.275897200001054,1927.0,1944.0,454.0,1281.0,1735.0
email_027,email,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,73.48786010000185,1938.0,1697.0,444.0,2400.0,2844.0
sheet_db_023,sheet_db,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,35.69121239999731,1958.0,1637.0,455.0,1319.0,1774.0
email_024,email,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,35.34258620000037,1961.0,1719.0,453.0,1121.0,1574.0
crm_workflow_029,crm_workflow,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,49.70974550000028,1979.0,1586.0,475.0,1596.0,2071.0
email_021,email,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,38.084051400001044,1935.0,2718.0,449.0,1406.0,1855.0
email_029,email,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,49.19995850000123,1934.0,1274.0,447.0,1602.0,2049.0
file_doc_026,file_doc,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,fallback,False,True,1.0,72.09603749999951,1932.0,1657.0,452.0,2400.0,2852.0
crm_workflow_021,crm_workflow,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,53.00360410000212,1974.0,2717.0,478.0,1976.0,2454.0
file_doc_022,file_doc,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,57.88274300000194,1916.0,3029.0,447.0,1861.0,2308.0
