model,provider_model,agent,input_tokens,output_tokens,latency_s,attempts,token_estimated,estimated_cost_usd
deepseek_v4_flash,deepseek-v4-flash,plan_first,454,1577,24.70078569999896,1,False,0.0005051200000000001
deepseek_v4_flash,deepseek-v4-flash,plan_first,455,1589,23.3096716,1,False,0.00050862
deepseek_v4_flash,deepseek-v4-flash,plan_first,467,1088,17.68760900000052,1,False,0.00037002000000000004
deepseek_v4_flash,deepseek-v4-flash,plan_first,472,1349,21.393802100006724,1,False,0.00044380000000000005
deepseek_v4_flash,deepseek-v4-flash,plan_first,471,1286,20.44529450000846,1,False,0.00042602000000000004
deepseek_v4_flash,deepseek-v4-flash,plan_first,477,1130,18.395766300003743,1,False,0.00038318000000000005
deepseek_v4_flash,deepseek-v4-flash,plan_first,467,1528,21.906557900001644,1,False,0.00049322
deepseek_v4_flash,deepseek-v4-flash,plan_first,480,1362,22.172667899998487,1,False,0.00044856000000000003
deepseek_v4_flash,deepseek-v4-flash,plan_first,468,2190,33.7834686999995,1,False,0.0006787200000000001
deepseek_v4_flash,deepseek-v4-flash,plan_first,475,1653,25.44303260000015,1,False,0.00052934
deepseek_v4_flash,deepseek-v4-flash,plan_first,459,1138,16.717917100002524,1,False,0.00038290000000000004
deepseek_v4_flash,deepseek-v4-flash,plan_first,455,2400,37.57310629999847,1,False,0.0007357000000000002
deepseek_v4_flash,deepseek-v4-flash,plan_first,448,1742,27.01539440000488,1,False,0.00055048
deepseek_v4_flash,deepseek-v4-flash,plan_first,476,1793,25.863415600004373,1,False,0.00056868
deepseek_v4_flash,deepseek-v4-flash,plan_first,464,1207,17.696980400010943,1,False,0.0004029200000000001
deepseek_v4_flash,deepseek-v4-flash,plan_first,470,1360,21.81359199999133,1,False,0.0004466
deepseek_v4_flash,deepseek-v4-flash,plan_first,467,1190,19.17341660000966,1,False,0.00039858000000000005
deepseek_v4_flash,deepseek-v4-flash,plan_first,470,1922,27.144468500002404,1,False,0.0006039600000000001
deepseek_v4_flash,deepseek-v4-flash,plan_first,477,1325,21.57994759999565,1,False,0.0004377800000000001
deepseek_v4_flash,deepseek-v4-flash,plan_first,465,717,11.538458800001536,1,False,0.00026586000000000003
deepseek_v4_flash,deepseek-v4-flash,plan_first,456,1207,18.59100989998842,1,False,0.00040180000000000006
deepseek_v4_flash,deepseek-v4-flash,plan_first,462,1141,17.17445520000183,1,False,0.00038416000000000004
deepseek_v4_flash,deepseek-v4-flash,plan_first,454,976,16.190276900000754,1,False,0.00033684000000000003
deepseek_v4_flash,deepseek-v4-flash,plan_first,456,1233,18.29531620000489,1,False,0.00040908000000000003
deepseek_v4_flash,deepseek-v4-flash,plan_first,459,1359,20.001192199997604,1,False,0.00044478000000000003
deepseek_v4_flash,deepseek-v4-flash,plan_first,465,2073,32.84789639999508,1,False,0.0006455400000000001
deepseek_v4_flash,deepseek-v4-flash,plan_first,451,872,14.396023400011472,1,False,0.0003073
deepseek_v4_flash,deepseek-v4-flash,plan_first,457,1425,20.68411189998733,1,False,0.0004629800000000001
deepseek_v4_flash,deepseek-v4-flash,plan_first,455,1746,24.938424199994188,1,False,0.00055258
deepseek_v4_flash,deepseek-v4-flash,plan_first,457,1436,22.20261870000104,1,False,0.0004660600000000001
deepseek_v4_flash,deepseek-v4-flash,plan_first,454,2200,34.211091299992404,1,False,0.0006795600000000002
deepseek_v4_flash,deepseek-v4-flash,plan_first,455,1489,23.846057200003997,1,False,0.00048062
deepseek_v4_flash,deepseek-v4-flash,plan_first,459,1676,24.376279599993723,1,False,0.0005335400000000001
deepseek_v4_flash,deepseek-v4-flash,plan_first,470,957,15.828097300007357,1,False,0.00033376000000000006
deepseek_v4_flash,deepseek-v4-flash,plan_first,462,1105,16.24948620000214,1,False,0.00037408000000000005
deepseek_v4_flash,deepseek-v4-flash,plan_first,454,1025,17.74040129999048,1,False,0.00035056
deepseek_v4_flash,deepseek-v4-flash,plan_first,485,2400,35.130317800008925,1,False,0.0007399
deepseek_v4_flash,deepseek-v4-flash,plan_first,462,1115,17.14745980000589,1,False,0.00037688000000000006
deepseek_v4_flash,deepseek-v4-flash,plan_first,465,1032,15.637802900004317,1,False,0.00035406000000000006
deepseek_v4_flash,deepseek-v4-flash,plan_first,463,1303,21.175235500006238,1,False,0.00042966
deepseek_v4_flash,deepseek-v4-flash,plan_first,451,1416,22.949591299999156,1,False,0.00045962
deepseek_v4_flash,deepseek-v4-flash,plan_first,462,924,14.458411999992677,1,False,0.00032340000000000005
deepseek_v4_flash,deepseek-v4-flash,plan_first,471,1128,16.653715599997668,1,False,0.00038178
deepseek_v4_flash,deepseek-v4-flash,plan_first,453,1363,20.20405970000138,1,False,0.00044506000000000005
deepseek_v4_flash,deepseek-v4-flash,plan_first,459,927,15.077642899996135,1,False,0.00032382
deepseek_v4_flash,deepseek-v4-flash,plan_first,456,1737,25.2665307999996,1,False,0.0005502
deepseek_v4_flash,deepseek-v4-flash,plan_first,466,1018,17.01980189999449,1,False,0.00035028
deepseek_v4_flash,deepseek-v4-flash,plan_first,465,936,13.923666300004697,1,False,0.00032718000000000005
deepseek_v4_flash,deepseek-v4-flash,plan_first,461,2131,30.962931700007175,1,False,0.00066122
deepseek_v4_flash,deepseek-v4-flash,plan_first,467,1770,27.883201899996493,1,False,0.00056098
deepseek_v4_flash,deepseek-v4-flash,plan_first,454,855,14.501222699997015,1,False,0.00030296
deepseek_v4_flash,deepseek-v4-flash,plan_first,459,1200,19.822930099995574,1,False,0.00040026000000000005
deepseek_v4_flash,deepseek-v4-flash,plan_first,455,1519,22.839481799994246,1,False,0.0004890200000000001
deepseek_v4_flash,deepseek-v4-flash,plan_first,465,800,13.27323510000133,1,False,0.00028910000000000003
deepseek_v4_flash,deepseek-v4-flash,plan_first,460,2400,34.60530659998767,1,False,0.0007364000000000001
deepseek_v4_flash,deepseek-v4-flash,plan_first,465,1352,21.88900909999211,1,False,0.00044366000000000007
deepseek_v4_flash,deepseek-v4-flash,plan_first,458,1732,25.161706499988213,1,False,0.0005490800000000001
deepseek_v4_flash,deepseek-v4-flash,plan_first,463,1954,31.48496040000464,1,False,0.00061194
deepseek_v4_flash,deepseek-v4-flash,plan_first,458,2400,34.46617040000274,1,False,0.0007361200000000002
deepseek_v4_flash,deepseek-v4-flash,plan_first,455,1872,26.885882300004596,1,False,0.0005878600000000002
deepseek_v4_flash,deepseek-v4-flash,plan_first,460,1959,28.568964600010077,1,False,0.0006129200000000001
deepseek_v4_flash,deepseek-v4-flash,plan_first,456,1823,28.930535799998324,1,False,0.00057428
deepseek_v4_flash,deepseek-v4-flash,plan_first,470,1576,23.159920799997053,1,False,0.00050708
deepseek_v4_flash,deepseek-v4-flash,plan_first,464,741,12.116731000001892,1,False,0.00027244000000000004
deepseek_v4_flash,deepseek-v4-flash,plan_first,466,1423,20.90405739999551,1,False,0.00046368000000000006
deepseek_v4_flash,deepseek-v4-flash,plan_first,459,1188,19.27876549999928,1,False,0.00039690000000000005
deepseek_v4_flash,deepseek-v4-flash,plan_first,454,1049,16.81552279999596,1,False,0.00035728
deepseek_v4_flash,deepseek-v4-flash,plan_first,456,789,12.483386500010965,1,False,0.00028476
deepseek_v4_flash,deepseek-v4-flash,plan_first,473,1436,21.566743299990776,1,False,0.00046830000000000005
deepseek_v4_flash,deepseek-v4-flash,plan_first,461,1142,17.915955100004794,1,False,0.00038430000000000007
deepseek_v4_flash,deepseek-v4-flash,plan_first,459,1668,26.361639199996716,1,False,0.0005313000000000001
deepseek_v4_flash,deepseek-v4-flash,plan_first,458,1037,15.564729999998235,1,False,0.00035448
deepseek_v4_flash,deepseek-v4-flash,plan_first,464,1769,26.664787099987734,1,False,0.0005602800000000001
deepseek_v4_flash,deepseek-v4-flash,plan_first,465,1831,27.827399899993907,1,False,0.0005777800000000001
deepseek_v4_flash,deepseek-v4-flash,plan_first,471,887,14.550141999992775,1,False,0.0003143
deepseek_v4_flash,deepseek-v4-flash,plan_first,472,610,10.488526000001002,1,False,0.00023688000000000002
deepseek_v4_flash,deepseek-v4-flash,plan_first,473,738,12.037778800004162,1,False,0.00027286000000000004
deepseek_v4_flash,deepseek-v4-flash,plan_first,460,1352,22.48357979999855,1,False,0.00044296000000000006
deepseek_v4_flash,deepseek-v4-flash,plan_first,459,1324,21.097948700000416,1,False,0.00043498
deepseek_v4_flash,deepseek-v4-flash,plan_first,482,1076,17.21663379999518,1,False,0.00036876000000000004
deepseek_v4_flash,deepseek-v4-flash,plan_first,457,1450,22.51263050000125,1,False,0.00046998000000000005
deepseek_v4_flash,deepseek-v4-flash,plan_first,457,1440,23.64350010000635,1,False,0.00046718000000000004
deepseek_v4_flash,deepseek-v4-flash,plan_first,460,2175,33.36824890000571,1,False,0.0006734000000000001
deepseek_v4_flash,deepseek-v4-flash,plan_first,469,1305,20.631981300000916,1,False,0.00043106000000000004
deepseek_v4_flash,deepseek-v4-flash,plan_first,469,1843,27.454526900008204,1,False,0.0005817000000000001
deepseek_v4_flash,deepseek-v4-flash,plan_first,468,1844,28.603945199996815,1,False,0.00058184
deepseek_v4_flash,deepseek-v4-flash,plan_first,459,1253,20.476585600001272,1,False,0.0004151
deepseek_v4_flash,deepseek-v4-flash,plan_first,463,1284,20.623159900002065,1,False,0.00042434000000000005
deepseek_v4_flash,deepseek-v4-flash,plan_first,474,817,12.422074999994948,1,False,0.00029512
deepseek_v4_flash,deepseek-v4-flash,plan_first,471,752,11.680050900002243,1,False,0.00027650000000000005
deepseek_v4_flash,deepseek-v4-flash,plan_first,465,1841,29.970806600002106,1,False,0.00058058
deepseek_v4_flash,deepseek-v4-flash,plan_first,481,928,15.434951300005196,1,False,0.00032718000000000005
deepseek_v4_flash,deepseek-v4-flash,plan_first,473,1431,21.388130200008163,1,False,0.0004669000000000001
deepseek_v4_flash,deepseek-v4-flash,plan_first,482,1162,17.64024629999767,1,False,0.00039284000000000004
deepseek_v4_flash,deepseek-v4-flash,plan_first,460,2400,34.87385869999707,1,False,0.0007364000000000001
deepseek_v4_flash,deepseek-v4-flash,plan_first,482,1316,20.875571299999137,1,False,0.00043596000000000005
deepseek_v4_flash,deepseek-v4-flash,plan_first,477,1328,20.22731190000195,1,False,0.00043862
deepseek_v4_flash,deepseek-v4-flash,plan_first,474,1493,23.68621039998834,1,False,0.0004844
deepseek_v4_flash,deepseek-v4-flash,plan_first,460,2203,31.741995700009284,1,False,0.0006812400000000001
deepseek_v4_flash,deepseek-v4-flash,plan_first,481,1416,20.808284499988076,1,False,0.00046382000000000004
deepseek_v4_flash,deepseek-v4-flash,plan_first,464,1939,28.17348640000273,1,False,0.0006078800000000001
deepseek_v4_flash,deepseek-v4-flash,plan_first,464,2400,37.07890049999696,1,False,0.0007369600000000002
deepseek_v4_flash,deepseek-v4-flash,plan_first,471,1161,18.477314200004912,1,False,0.00039102000000000006
deepseek_v4_flash,deepseek-v4-flash,plan_first,462,1725,27.744767100011813,1,False,0.00054768
deepseek_v4_flash,deepseek-v4-flash,plan_first,475,1430,21.455693099997006,1,False,0.0004669
deepseek_v4_flash,deepseek-v4-flash,plan_first,479,1188,18.801365699997405,1,False,0.00039970000000000007
deepseek_v4_flash,deepseek-v4-flash,plan_first,477,1466,21.63540759999887,1,False,0.00047725999999999997
deepseek_v4_flash,deepseek-v4-flash,plan_first,472,1359,19.71814229998563,1,False,0.0004466
deepseek_v4_flash,deepseek-v4-flash,plan_first,482,1471,24.14755239999795,1,False,0.00047936000000000007
deepseek_v4_flash,deepseek-v4-flash,plan_first,470,2240,32.91731000000436,1,False,0.000693
deepseek_v4_flash,deepseek-v4-flash,plan_first,476,1434,21.6401721000002,1,False,0.00046816
deepseek_v4_flash,deepseek-v4-flash,plan_first,478,1869,29.67586439999286,1,False,0.00059024
deepseek_v4_flash,deepseek-v4-flash,plan_first,457,2400,37.0806894999987,1,False,0.0007359800000000001
deepseek_v4_flash,deepseek-v4-flash,plan_first,477,2024,29.328174900001613,1,False,0.0006335
deepseek_v4_pro,deepseek-v4-pro,plan_first,462,801,25.51657239999622,1,False,0.00089784
deepseek_v4_flash,deepseek-v4-flash,plan_first,475,2056,33.079372000007425,1,False,0.0006421800000000001
deepseek_v4_flash,deepseek-v4-flash,plan_first,474,2400,34.04673030000413,1,False,0.0007383600000000001
deepseek_v4_pro,deepseek-v4-pro,plan_first,459,1263,39.253160199994454,1,False,0.0012984749999999999
deepseek_v4_pro,deepseek-v4-pro,plan_first,457,991,31.380997600004775,1,False,0.0010609649999999999
deepseek_v4_pro,deepseek-v4-pro,plan_first,458,1046,32.88079039999866,1,False,0.00110925
deepseek_v4_pro,deepseek-v4-pro,plan_first,464,1220,38.58736659999704,1,False,0.0012632400000000001
deepseek_v4_pro,deepseek-v4-pro,plan_first,466,1039,33.62948499999766,1,False,0.0011066399999999999
deepseek_v4_pro,deepseek-v4-pro,plan_first,464,1231,38.330674500000896,1,False,0.0012728099999999999
deepseek_v4_pro,deepseek-v4-pro,plan_first,462,1252,38.53026350001164,1,False,0.00129021
deepseek_v4_pro,deepseek-v4-pro,plan_first,464,1403,44.25130289999652,1,False,0.0014224499999999998
deepseek_v4_pro,deepseek-v4-pro,plan_first,463,914,28.711686599999666,1,False,0.000996585
deepseek_v4_pro,deepseek-v4-pro,plan_first,463,1311,39.79346100000839,1,False,0.0013419749999999998
deepseek_v4_pro,deepseek-v4-pro,plan_first,463,1568,48.8177308000013,1,False,0.001565565
deepseek_v4_pro,deepseek-v4-pro,plan_first,471,1167,35.7280313000083,1,False,0.001220175
deepseek_v4_pro,deepseek-v4-pro,plan_first,461,1030,32.68966449999425,1,False,0.0010966349999999999
deepseek_v4_pro,deepseek-v4-pro,plan_first,465,1640,49.68054300000949,1,False,0.001629075
deepseek_v4_pro,deepseek-v4-pro,plan_first,471,1280,40.01157499999681,1,False,0.0013184849999999999
deepseek_v4_pro,deepseek-v4-pro,plan_first,462,1752,55.40154960000655,1,False,0.00172521
deepseek_v4_pro,deepseek-v4-pro,plan_first,460,1040,32.89888940000674,1,False,0.0011048999999999998
deepseek_v4_pro,deepseek-v4-pro,plan_first,463,1668,50.93317350000143,1,False,0.0016525650000000002
deepseek_v4_pro,deepseek-v4-pro,plan_first,464,1256,38.204504000008455,1,False,0.00129456
deepseek_v4_pro,deepseek-v4-pro,plan_first,459,740,23.73518810000678,1,False,0.000843465
deepseek_v4_pro,deepseek-v4-pro,plan_first,470,1381,42.89888470000005,1,False,0.0014059200000000002
deepseek_v4_pro,deepseek-v4-pro,plan_first,456,1486,47.35450449999189,1,False,0.00149118
deepseek_v4_pro,deepseek-v4-pro,plan_first,462,1644,50.536260399996536,1,False,0.00163125
deepseek_v4_pro,deepseek-v4-pro,plan_first,457,1105,35.11270680000598,1,False,0.001160145
deepseek_v4_pro,deepseek-v4-pro,plan_first,470,1634,49.748083699989365,1,False,0.0016260299999999999
deepseek_v4_pro,deepseek-v4-pro,plan_first,458,1935,58.83495749998838,1,False,0.00188268
deepseek_v4_pro,deepseek-v4-pro,plan_first,453,1695,52.61819350000587,1,False,0.0016717050000000001
deepseek_v4_pro,deepseek-v4-pro,plan_first,469,1518,46.846594300004654,1,False,0.001524675
deepseek_v4_pro,deepseek-v4-pro,plan_first,460,1821,56.48861400000169,1,False,0.00178437
deepseek_v4_pro,deepseek-v4-pro,plan_first,457,1669,51.85189189999073,1,False,0.001650825
deepseek_v4_pro,deepseek-v4-pro,plan_first,461,2007,61.18933740000648,1,False,0.001946625
deepseek_v4_pro,deepseek-v4-pro,plan_first,471,1565,49.322856799990404,1,False,0.001566435
deepseek_v4_pro,deepseek-v4-pro,plan_first,455,1909,58.58094689999416,1,False,0.001858755
deepseek_v4_pro,deepseek-v4-pro,plan_first,464,2029,63.696152699994855,1,False,0.00196707
deepseek_v4_pro,deepseek-v4-pro,plan_first,464,2138,64.32049810000171,1,False,0.0020619
deepseek_v4_pro,deepseek-v4-pro,plan_first,457,2102,64.52393419999862,1,False,0.002027535
deepseek_v4_pro,deepseek-v4-pro,plan_first,456,2149,65.4843230000115,1,False,0.0020679899999999996
deepseek_v4_pro,deepseek-v4-pro,plan_first,468,1675,52.23425500000303,1,False,0.0016608299999999999
deepseek_v4_pro,deepseek-v4-pro,plan_first,468,1969,62.142096600000514,1,False,0.0019166099999999998
deepseek_v4_pro,deepseek-v4-pro,plan_first,467,1824,57.06312859999889,1,False,0.0017900249999999998
deepseek_v4_pro,deepseek-v4-pro,plan_first,473,1708,52.215179299993906,1,False,0.001691715
deepseek_v4_pro,deepseek-v4-pro,plan_first,460,2119,65.8070568999974,1,False,0.00204363
deepseek_v4_pro,deepseek-v4-pro,plan_first,466,1708,52.69413779999013,1,False,0.00168867
deepseek_v4_pro,deepseek-v4-pro,plan_first,466,741,24.24393150000833,1,False,0.00084738
deepseek_v4_pro,deepseek-v4-pro,plan_first,459,1975,62.06764990001102,1,False,0.001917915
deepseek_v4_pro,deepseek-v4-pro,plan_first,462,2153,65.31712610000977,1,False,0.00207408
deepseek_v4_pro,deepseek-v4-pro,plan_first,464,2339,72.73058859999583,1,False,0.00223677
deepseek_v4_pro,deepseek-v4-pro,plan_first,462,1903,59.44560210000782,1,False,0.0018565799999999998
deepseek_v4_pro,deepseek-v4-pro,plan_first,461,2330,71.21323649999977,1,False,0.002227635
deepseek_v4_pro,deepseek-v4-pro,plan_first,466,2400,73.745210699999,1,False,0.00229071
deepseek_v4_pro,deepseek-v4-pro,plan_first,467,2400,72.9295495999977,1,False,0.002291145
deepseek_v4_pro,deepseek-v4-pro,plan_first,465,2400,73.89767039999424,1,False,0.002290275
deepseek_v4_pro,deepseek-v4-pro,plan_first,467,1941,59.006848599994555,1,False,0.001891815
deepseek_v4_pro,deepseek-v4-pro,plan_first,461,1998,62.54097859999456,1,False,0.001938795
deepseek_v4_pro,deepseek-v4-pro,plan_first,471,1988,61.49131630000193,1,False,0.001934445
deepseek_v4_pro,deepseek-v4-pro,plan_first,468,2093,64.27845490000618,1,False,0.00202449
deepseek_v4_pro,deepseek-v4-pro,plan_first,464,1974,61.43866710001021,1,False,0.0019192199999999997
deepseek_v4_pro,deepseek-v4-pro,plan_first,465,2235,69.66475719999289,1,False,0.002146725
deepseek_v4_pro,deepseek-v4-pro,plan_first,463,1159,37.14992230001371,1,False,0.0012097350000000002
deepseek_v4_pro,deepseek-v4-pro,plan_first,469,2382,73.16721230000257,1,False,0.002276355
deepseek_v4_pro,deepseek-v4-pro,plan_first,459,1451,45.42933099999209,1,False,0.0014620349999999998
deepseek_v4_pro,deepseek-v4-pro,plan_first,453,2163,67.85547620001307,1,False,0.0020788649999999996
deepseek_v4_pro,deepseek-v4-pro,plan_first,460,1290,41.06135470001027,1,False,0.0013223999999999998
deepseek_v4_pro,deepseek-v4-pro,plan_first,468,2400,73.04360049999377,1,False,0.00229158
deepseek_v4_pro,deepseek-v4-pro,plan_first,479,876,28.18306229999871,1,False,0.000970485
deepseek_v4_pro,deepseek-v4-pro,plan_first,468,1682,50.845166800005245,1,False,0.00166692
deepseek_v4_pro,deepseek-v4-pro,plan_first,468,1673,51.71106039998995,1,False,0.00165909
deepseek_v4_pro,deepseek-v4-pro,plan_first,472,2400,76.50897110000369,1,False,0.00229332
deepseek_v4_pro,deepseek-v4-pro,plan_first,477,1172,36.73384600000281,1,False,0.001227135
deepseek_v4_pro,deepseek-v4-pro,plan_first,466,1722,53.727610100002494,1,False,0.00170085
deepseek_v4_pro,deepseek-v4-pro,plan_first,466,1688,52.20428790000733,1,False,0.0016712699999999999
deepseek_v4_pro,deepseek-v4-pro,plan_first,463,2368,72.61055659998965,1,False,0.002261565
deepseek_v4_pro,deepseek-v4-pro,plan_first,460,2149,68.27992660000746,1,False,0.00206973
deepseek_v4_pro,deepseek-v4-pro,plan_first,479,1201,38.96747740000137,1,False,0.001253235
deepseek_v4_pro,deepseek-v4-pro,plan_first,476,904,28.674805499991635,1,False,0.00099354
deepseek_v4_pro,deepseek-v4-pro,plan_first,454,2328,72.41381399999955,1,False,0.0022228499999999997
deepseek_v4_pro,deepseek-v4-pro,plan_first,477,1583,49.78111110000464,1,False,0.0015847049999999998
deepseek_v4_pro,deepseek-v4-pro,plan_first,458,1797,54.94963079999434,1,False,0.0017626200000000001
deepseek_v4_pro,deepseek-v4-pro,plan_first,481,1344,41.505712300000596,1,False,0.0013785149999999999
deepseek_v4_pro,deepseek-v4-pro,plan_first,480,1042,33.109658400004264,1,False,0.0011153399999999998
deepseek_v4_pro,deepseek-v4-pro,plan_first,468,1744,53.95415330000105,1,False,0.0017208599999999998
deepseek_v4_pro,deepseek-v4-pro,plan_first,478,1218,38.67436410000664,1,False,0.00126759
deepseek_v4_pro,deepseek-v4-pro,plan_first,479,1841,56.20584290000261,1,False,0.001810035
deepseek_v4_pro,deepseek-v4-pro,plan_first,476,1164,36.518883099997765,1,False,0.00121974
deepseek_v4_pro,deepseek-v4-pro,plan_first,475,1419,43.43453349999618,1,False,0.001441155
deepseek_v4_pro,deepseek-v4-pro,plan_first,481,1567,48.913695200011716,1,False,0.001572525
deepseek_v4_pro,deepseek-v4-pro,plan_first,481,1083,34.75931120000314,1,False,0.0011514449999999999
deepseek_v4_pro,deepseek-v4-pro,plan_first,482,1793,56.682667500004754,1,False,0.0017695800000000002
deepseek_v4_pro,deepseek-v4-pro,plan_first,474,1765,56.011469300006866,1,False,0.00174174
deepseek_v4_pro,deepseek-v4-pro,plan_first,484,1752,54.38405839999905,1,False,0.00173478
deepseek_v4_pro,deepseek-v4-pro,plan_first,476,1935,60.16302900000301,1,False,0.00189051
deepseek_v4_pro,deepseek-v4-pro,plan_first,478,1398,44.89702150000085,1,False,0.00142419
deepseek_v4_pro,deepseek-v4-pro,plan_first,472,1217,39.69714640000893,1,False,0.00126411
deepseek_v4_pro,deepseek-v4-pro,plan_first,457,2322,71.24428210000042,1,False,0.002218935
deepseek_v4_pro,deepseek-v4-pro,plan_first,481,1750,54.70692149999377,1,False,0.0017317349999999999
deepseek_v4_pro,deepseek-v4-pro,plan_first,476,1916,59.57309239999449,1,False,0.00187398
deepseek_v4_pro,deepseek-v4-pro,plan_first,474,1527,47.37906140000268,1,False,0.00153468
deepseek_v4_pro,deepseek-v4-pro,plan_first,486,2118,65.84352959999524,1,False,0.0020540700000000003
deepseek_v4_pro,deepseek-v4-pro,plan_first,477,1729,53.57858229998965,1,False,0.0017117249999999999
deepseek_v4_pro,deepseek-v4-pro,plan_first,479,1887,58.69967290000932,1,False,0.001850055
deepseek_v4_pro,deepseek-v4-pro,plan_first,481,1958,60.669130599999335,1,False,0.0019126949999999998
deepseek_v4_pro,deepseek-v4-pro,plan_first,482,773,25.43542909999087,1,False,0.00088218
deepseek_v4_pro,deepseek-v4-pro,plan_first,479,1667,51.98023910001211,1,False,0.001658655
deepseek_v4_pro,deepseek-v4-pro,plan_first,476,1031,33.553979299991624,1,False,0.00110403
deepseek_v4_pro,deepseek-v4-pro,plan_first,478,2183,67.60778600000776,1,False,0.00210714
deepseek_v4_pro,deepseek-v4-pro,plan_first,478,1589,49.20693390000088,1,False,0.00159036
deepseek_v4_pro,deepseek-v4-pro,plan_first,472,2400,75.11336279999523,1,False,0.00229332
deepseek_v4_pro,deepseek-v4-pro,plan_first,487,992,32.09572990000015,1,False,0.001074885
deepseek_v4_pro,deepseek-v4-pro,plan_first,475,1461,45.06380609999178,1,False,0.001477695
deepseek_v4_pro,deepseek-v4-pro,plan_first,481,1911,59.529347799994866,1,False,0.0018718049999999998
deepseek_v4_pro,deepseek-v4-pro,plan_first,479,2377,73.30034940000041,1,False,0.0022763549999999994
deepseek_v4_pro,deepseek-v4-pro,plan_first,475,1791,55.92194159999781,1,False,0.001764795
deepseek_v4_pro,deepseek-v4-pro,plan_first,472,1673,52.03766000000178,1,False,0.0016608299999999999
deepseek_v4_pro,deepseek-v4-pro,plan_first,479,1705,54.003084600000875,1,False,0.0016917149999999999
deepseek_v4_pro,deepseek-v4-pro,plan_first,479,2041,63.54901629999222,1,False,0.001984035
deepseek_v4_pro,deepseek-v4-pro,plan_first,474,2206,68.99397619999945,1,False,0.00212541
deepseek_v4_pro,deepseek-v4-pro,plan_first,484,2272,70.60582270000305,1,False,0.0021871800000000004
deepseek_v4_pro,deepseek-v4-pro,plan_first,484,985,31.991556199995102,1,False,0.00106749
deepseek_v4_pro,deepseek-v4-pro,plan_first,472,1579,48.53391090000514,1,False,0.00157905
deepseek_v4_pro,deepseek-v4-pro,plan_first,478,2182,67.79868100000022,1,False,0.00210627
deepseek_v4_pro,deepseek-v4-pro,plan_first,473,2214,67.78011880000122,1,False,0.0021319349999999997
deepseek_v4_pro,deepseek-v4-pro,plan_first,482,2400,74.57165600000008,1,False,0.00229767
deepseek_v4_pro,deepseek-v4-pro,plan_first,475,2170,65.94923470000504,1,False,0.0020945250000000003
deepseek_v4_pro,deepseek-v4-pro,plan_first,482,2400,74.42257249999966,1,False,0.00229767
deepseek_v4_pro,deepseek-v4-pro,plan_first,471,1461,45.41610789998958,1,False,0.001475955
deepseek_v4_pro,deepseek-v4-pro,plan_first,476,2109,64.04988219999359,1,False,0.0020418899999999998
deepseek_v4_pro,deepseek-v4-pro,plan_first,474,1880,59.08799680000811,1,False,0.00184179
deepseek_v4_pro,deepseek-v4-pro,plan_first,478,1850,58.07322609999392,1,False,0.00181743
deepseek_v4_pro,deepseek-v4-pro,plan_first,475,2103,65.01338149998628,1,False,0.002036235
deepseek_v4_pro,deepseek-v4-pro,plan_first,477,2302,69.83731980000448,1,False,0.002210235
deepseek_v4_pro,deepseek-v4-pro,plan_first,484,1373,43.073520899997675,1,False,0.00140505
deepseek_v4_pro,deepseek-v4-pro,plan_first,482,1490,45.44392990000779,1,False,0.00150597
deepseek_v4_pro,deepseek-v4-pro,plan_first,481,1675,52.44376579999516,1,False,0.0016664849999999999
deepseek_v4_pro,deepseek-v4-pro,plan_first,481,2400,74.7411346000008,1,False,0.0022972350000000003
deepseek_v4_pro,deepseek-v4-pro,plan_first,480,1226,39.18203640000138,1,False,0.0012754199999999998
deepseek_v4_pro,deepseek-v4-pro,plan_first,482,1829,58.04822779999813,1,False,0.0018009
deepseek_v4_pro,deepseek-v4-pro,plan_first,486,1689,53.89429539999401,1,False,0.00168084
deepseek_v4_pro,deepseek-v4-pro,plan_first,485,1498,45.90193659999932,1,False,0.0015142349999999998
deepseek_v4_pro,deepseek-v4-pro,plan_first,485,1343,41.630328200000804,1,False,0.001379385
deepseek_v4_pro,deepseek-v4-pro,plan_first,480,2026,63.95658459998958,1,False,0.0019714199999999998
deepseek_v4_pro,deepseek-v4-pro,plan_first,490,1557,48.5257358999952,1,False,0.00156774
deepseek_v4_pro,deepseek-v4-pro,plan_first,470,2053,64.63847190000524,1,False,0.00199056
deepseek_v4_pro,deepseek-v4-pro,plan_first,481,2197,68.66825949998747,1,False,0.002120625
deepseek_v4_pro,deepseek-v4-pro,plan_first,484,1747,54.82616840000264,1,False,0.00173043
deepseek_v4_pro,deepseek-v4-pro,plan_first,480,1232,38.306856600000174,1,False,0.0012806399999999998
deepseek_v4_pro,deepseek-v4-pro,plan_first,478,1350,42.82501410000259,1,False,0.00138243
deepseek_v4_pro,deepseek-v4-pro,plan_first,476,2345,72.86936589999823,1,False,0.00224721
deepseek_v4_pro,deepseek-v4-pro,plan_first,480,1052,33.74374309999985,1,False,0.00112404
deepseek_v4_pro,deepseek-v4-pro,plan_first,473,2177,70.05057410000882,1,False,0.002099745
deepseek_v4_pro,deepseek-v4-pro,plan_first,481,2183,67.64735389999987,1,False,0.002108445
deepseek_v4_pro,deepseek-v4-pro,plan_first,493,1144,36.33482429999276,1,False,0.001209735
deepseek_v4_pro,deepseek-v4-pro,plan_first,477,2395,74.34425569999439,1,False,0.002291145
